Date,Open,High,Low,Close,Adj Close,Volume,,,,
23/01/2003,68500,69400,68300,69300,69300,350,,,,
24/01/2003,69500,69500,67700,68500,68500,330,,,,
27/01/2003,68300,68400,67000,67100,67100,380,,,,
28/01/2003,67600,67700,67250,67500,67500,480,,,,
29/01/2003,67100,67600,67100,67600,67600,330,,,,
30/01/2003,67900,67900,67400,67500,67500,140,,,,
31/01/2003,67000,67600,66500,67600,67600,550,,,,
03/02/2003,67600,68490,67600,68490,68490,360,,,,
04/02/2003,68000,68000,66300,66700,66700,470,,,,
05/02/2003,66700,67700,66600,67300,67300,210,,,,
06/02/2003,67200,67200,65500,65600,65600,260,,,,
07/02/2003,66200,66200,63800,64200,64200,500,,,,
10/02/2003,64000,64000,63000,63000,63000,210,,,,
11/02/2003,63500,64500,63500,63800,63800,270,,,,
12/02/2003,63600,63600,62300,62900,62900,340,,,,
13/02/2003,63100,63400,62100,62200,62200,450,,,,
14/02/2003,61700,61700,60600,61200,61200,980,,,,
18/02/2003,61500,62800,61500,62800,62800,440,,,,
19/02/2003,62800,64500,62800,64400,64400,390,,,,
20/02/2003,64390,64500,63100,63100,63100,260,,,,
21/02/2003,63300,63300,62900,63100,63100,600,,,,
24/02/2003,62800,63800,62800,63400,63400,300,,,,
25/02/2003,63000,63500,63000,63010,63010,230,,,,
26/02/2003,63200,63200,62900,62900,62900,110,,,,
27/02/2003,63100,63100,62811,62900,62900,130,,,,
28/02/2003,62500,62500,61500,61700,61700,590,,,,
03/03/2003,63000,63500,62900,63400,63400,360,,,,
04/03/2003,63400,65000,63400,63900,63900,530,,,,
05/03/2003,63700,63700,63100,63100,63100,280,,,,
06/03/2003,63250,63600,63100,63590,63590,160,,,,
07/03/2003,63000,64800,62900,64800,64800,220,,,,
10/03/2003,65403,68500,65403,67700,67700,590,,,,
11/03/2003,67400,67800,67100,67750,67750,260,,,,
12/03/2003,67400,67800,67100,67300,67300,500,,,,
13/03/2003,67500,68650,67500,68500,68500,660,,,,
14/03/2003,68400,68400,67900,68100,68100,250,,,,
17/03/2003,68200,69300,68100,69000,69000,220,,,,
18/03/2003,69000,69000,68000,68000,68000,430,,,,
19/03/2003,68200,69500,67690,68900,68900,580,,,,
20/03/2003,68900,69500,68350,69000,69000,400,,,,
21/03/2003,69100,69400,68700,68700,68700,440,,,,
24/03/2003,68000,68000,66700,67000,67000,240,,,,
25/03/2003,67300,67500,66700,66800,66800,320,,,,
26/03/2003,66300,66400,66000,66010,66010,420,,,,
27/03/2003,65800,65900,65400,65400,65400,260,,,,
28/03/2003,65300,66200,65300,65300,65300,360,,,,
31/03/2003,65010,65200,63800,63800,63800,700,,,,
01/04/2003,64600,65500,64305,65500,65500,470,,,,
02/04/2003,66800,69700,66800,69700,69700,520,,,,
03/04/2003,69900,69900,68000,68800,68800,270,,,,
04/04/2003,69200,69500,69000,69200,69200,320,,,,
07/04/2003,70000,70500,69200,69400,69400,550,,,,
08/04/2003,68900,69500,68900,69300,69300,290,,,,
09/04/2003,69300,69700,69300,69600,69600,230,,,,
10/04/2003,69600,69800,69600,69715,69715,200,,,,
11/04/2003,69850,70000,69100,70000,70000,410,,,,
14/04/2003,69990,71500,69800,70990,70990,340,,,,
15/04/2003,71100,71200,70500,70500,70500,350,,,,
16/04/2003,70900,72100,70900,71000,71000,310,,,,
17/04/2003,70800,72000,70800,71900,71900,130,,,,
21/04/2003,72100,72400,71900,72150,72150,260,,,,
22/04/2003,72200,73600,72200,73400,73400,1080,,,,
23/04/2003,73500,73500,72500,72700,72700,220,,,,
24/04/2003,72900,72900,71950,71950,71950,380,,,,
25/04/2003,71800,71800,70450,70650,70650,380,,,,
28/04/2003,71100,71100,70300,70500,70500,320,,,,
29/04/2003,70600,70900,70200,70300,70300,260,,,,
30/04/2003,70300,70500,69500,69815,69815,790,,,,
01/05/2003,70100,70400,69750,69800,69800,900,,,,
02/05/2003,69700,70600,69700,70400,70400,470,,,,
05/05/2003,71400,72800,71400,72800,72800,1160,,,,
06/05/2003,73000,73890,72900,73500,73500,420,,,,
07/05/2003,73700,73990,73200,73900,73900,300,,,,
08/05/2003,73990,73990,72600,72600,72600,290,,,,
09/05/2003,72800,73000,72000,72700,72700,440,,,,
12/05/2003,73200,74200,73200,74000,74000,410,,,,
13/05/2003,73800,74100,73700,73800,73800,280,,,,
14/05/2003,73890,73900,73600,73600,73600,140,,,,
15/05/2003,73600,74000,73600,73600,73600,370,,,,
16/05/2003,73900,73900,73550,73550,73550,190,,,,
19/05/2003,73500,73500,72900,73490,73490,240,,,,
20/05/2003,73600,73600,73300,73400,73400,220,,,,
21/05/2003,73000,73200,72800,72990,72990,200,,,,
22/05/2003,73100,73400,73100,73400,73400,270,,,,
23/05/2003,73400,74100,73300,73850,73850,490,,,,
27/05/2003,73900,74200,73700,73700,73700,230,,,,
28/05/2003,73200,73500,72600,72800,72800,530,,,,
29/05/2003,72650,72700,71700,71700,71700,460,,,,
30/05/2003,72100,72200,70700,71000,71000,910,,,,
02/06/2003,71000,71500,70850,71100,71100,870,,,,
03/06/2003,71500,72700,71500,72500,72500,310,,,,
04/06/2003,72700,73200,72700,72800,72800,240,,,,
05/06/2003,72300,72400,72000,72000,72000,240,,,,
06/06/2003,72000,72200,71990,72000,72000,380,,,,
09/06/2003,72000,72500,71600,71700,71700,180,,,,
10/06/2003,72000,72210,72000,72000,72000,390,,,,
11/06/2003,72000,72290,72000,72000,72000,470,,,,
12/06/2003,72300,72800,72300,72400,72400,320,,,,
13/06/2003,72300,73300,72250,73300,73300,670,,,,
16/06/2003,73700,74200,73700,74000,74000,200,,,,
17/06/2003,74450,74450,74000,74400,74400,590,,,,
18/06/2003,74450,74995,74300,74995,74995,580,,,,
19/06/2003,74995,74995,74600,74900,74900,450,,,,
20/06/2003,74800,74900,74800,74850,74850,100,,,,
23/06/2003,74990,74990,74500,74900,74900,280,,,,
24/06/2003,74800,75500,74800,75000,75000,800,,,,
25/06/2003,75050,75200,73700,73700,73700,240,,,,
26/06/2003,74200,74200,73600,73700,73700,170,,,,
27/06/2003,73500,73500,72900,73000,73000,350,,,,
30/06/2003,73100,73400,72450,72500,72500,830,,,,
01/07/2003,72505,72900,72200,72500,72500,450,,,,
02/07/2003,72500,72600,72400,72600,72600,510,,,,
03/07/2003,72500,72500,72100,72100,72100,210,,,,
07/07/2003,72900,72900,71800,72000,72000,740,,,,
08/07/2003,72100,72200,71200,71200,71200,1530,,,,
09/07/2003,71300,72900,70900,72500,72500,890,,,,
10/07/2003,72500,73400,72500,73100,73100,440,,,,
11/07/2003,73490,73700,73490,73500,73500,60,,,,
14/07/2003,73500,74500,73500,74000,74000,260,,,,
15/07/2003,74000,74000,73000,73000,73000,280,,,,
16/07/2003,73000,73000,71900,71900,71900,830,,,,
17/07/2003,72000,72000,71800,71800,71800,660,,,,
18/07/2003,71800,72000,71500,71500,71500,730,,,,
21/07/2003,71510,71600,71100,71100,71100,650,,,,
22/07/2003,71100,71400,71000,71200,71200,970,,,,
23/07/2003,71300,71900,71300,71850,71850,110,,,,
24/07/2003,72000,72200,71900,72100,72100,150,,,,
25/07/2003,72000,72000,71800,71800,71800,130,,,,
28/07/2003,72000,72700,71900,71900,71900,320,,,,
29/07/2003,72000,72700,72000,72500,72500,360,,,,
30/07/2003,72500,72500,72000,72200,72200,260,,,,
31/07/2003,72400,72400,72000,72010,72010,360,,,,
01/08/2003,72000,72050,71900,72000,72000,370,,,,
04/08/2003,72000,72195,71990,72190,72190,170,,,,
05/08/2003,71950,72000,71700,71900,71900,440,,,,
06/08/2003,72200,72200,71810,71900,71900,600,,,,
07/08/2003,71900,72200,71900,72200,72200,550,,,,
08/08/2003,72200,72400,72150,72400,72400,370,,,,
11/08/2003,74900,75900,74000,74800,74800,1600,,,,
12/08/2003,75400,75500,74600,75500,75500,450,,,,
13/08/2003,75100,75400,75000,75100,75100,450,,,,
14/08/2003,75350,75400,74900,75300,75300,630,,,,
15/08/2003,75150,75305,74905,75000,75000,180,,,,
18/08/2003,75010,75500,75010,75500,75500,700,,,,
19/08/2003,75500,75900,75500,75900,75900,710,,,,
20/08/2003,75900,76200,75900,76200,76200,570,,,,
21/08/2003,76100,76310,75950,76200,76200,350,,,,
22/08/2003,76400,76400,76200,76200,76200,410,,,,
25/08/2003,76175,76175,75400,75600,75600,130,,,,
26/08/2003,75700,75975,75600,75975,75975,260,,,,
27/08/2003,76000,76000,75600,75600,75600,130,,,,
28/08/2003,75850,76000,75750,75775,75775,180,,,,
29/08/2003,75400,75800,75400,75775,75775,330,,,,
02/09/2003,76000,76000,75600,75600,75600,250,,,,
03/09/2003,75600,75900,75600,75800,75800,400,,,,
04/09/2003,75800,75800,75600,75600,75600,180,,,,
05/09/2003,75700,75700,75100,75499,75499,240,,,,
08/09/2003,75800,75800,75700,75700,75700,140,,,,
09/09/2003,75700,75900,75400,75600,75600,640,,,,
10/09/2003,75600,75700,75100,75600,75600,290,,,,
11/09/2003,75600,76000,75000,75800,75800,410,,,,
12/09/2003,75500,75800,75300,75800,75800,130,,,,
15/09/2003,75000,75100,74300,74750,74750,260,,,,
16/09/2003,74500,75700,74500,75700,75700,690,,,,
17/09/2003,75700,75700,74400,74600,74600,470,,,,
18/09/2003,74610,75400,74610,75100,75100,230,,,,
19/09/2003,75300,76300,75300,76000,76000,820,,,,
22/09/2003,75500,75800,75425,75790,75790,250,,,,
23/09/2003,75900,75990,75500,75900,75900,310,,,,
24/09/2003,75800,75800,75300,75300,75300,110,,,,
25/09/2003,75500,75700,75310,75389,75389,150,,,,
26/09/2003,75210,75400,75000,75002,75002,90,,,,
29/09/2003,75210,75300,75200,75200,75200,80,,,,
30/09/2003,74900,75000,74650,75000,75000,250,,,,
01/10/2003,75200,75500,75200,75350,75350,240,,,,
02/10/2003,75400,75400,75150,75300,75300,200,,,,
03/10/2003,75900,76500,75900,76000,76000,280,,,,
06/10/2003,76000,76000,75500,75800,75800,140,,,,
07/10/2003,75550,75750,75400,75550,75550,390,,,,
08/10/2003,75750,75875,75574,75610,75610,180,,,,
09/10/2003,75900,75950,75700,75700,75700,160,,,,
10/10/2003,75300,75700,75300,75700,75700,210,,,,
13/10/2003,75790,75950,75790,75950,75950,210,,,,
14/10/2003,75990,76600,75900,76600,76600,570,,,,
15/10/2003,76600,77000,76600,76975,76975,280,,,,
16/10/2003,77200,77790,77200,77745,77745,190,,,,
17/10/2003,77700,77800,76911,77000,77000,150,,,,
20/10/2003,76900,77200,75900,75905,75905,280,,,,
21/10/2003,76300,76700,76300,76500,76500,120,,,,
22/10/2003,76100,76100,75800,75950,75950,80,,,,
23/10/2003,75950,75960,75500,75750,75750,200,,,,
24/10/2003,75800,76500,75800,76200,76200,340,,,,
27/10/2003,77500,77900,76500,76500,76500,440,,,,
28/10/2003,76510,77740,76500,77500,77500,430,,,,
29/10/2003,77990,77990,77600,77800,77800,320,,,,
30/10/2003,77990,77995,77715,77950,77950,120,,,,
31/10/2003,78000,78100,77800,77810,77810,430,,,,
03/11/2003,78100,79000,78100,79000,79000,290,,,,
04/11/2003,78990,79950,78990,79800,79800,350,,,,
05/11/2003,79815,80400,79815,80000,80000,400,,,,
06/11/2003,80000,80300,80000,80000,80000,300,,,,
07/11/2003,79900,80100,79600,80000,80000,310,,,,
10/11/2003,80200,81600,79800,80000,80000,580,,,,
11/11/2003,80000,80100,79800,80000,80000,330,,,,
12/11/2003,80300,80750,80000,80750,80750,250,,,,
13/11/2003,80500,80990,80300,80800,80800,200,,,,
14/11/2003,80800,81800,80800,81790,81790,300,,,,
17/11/2003,81000,81700,80600,81700,81700,210,,,,
18/11/2003,81800,81900,81700,81900,81900,310,,,,
19/11/2003,81900,82100,81900,82100,82100,230,,,,
20/11/2003,81900,82200,81800,82200,82200,150,,,,
21/11/2003,82500,82650,82200,82650,82650,330,,,,
24/11/2003,83000,83590,83000,83490,83490,270,,,,
25/11/2003,83900,84500,83900,84300,84300,190,,,,
26/11/2003,84500,84500,83400,83810,83810,200,,,,
28/11/2003,84000,84200,83750,83750,83750,90,,,,
01/12/2003,84100,84500,84000,84000,84000,280,,,,
02/12/2003,83910,84190,83800,84190,84190,240,,,,
03/12/2003,84420,84500,84300,84400,84400,160,,,,
04/12/2003,84240,84300,84000,84290,84290,60,,,,
05/12/2003,84198,84300,83810,84095,84095,250,,,,
08/12/2003,83900,84300,83900,83900,83900,210,,,,
09/12/2003,84300,84300,83610,83800,83800,190,,,,
10/12/2003,83800,83900,83000,83700,83700,400,,,,
11/12/2003,83500,83900,83500,83900,83900,120,,,,
12/12/2003,83750,83800,83300,83600,83600,350,,,,
15/12/2003,83810,84000,83000,83500,83500,220,,,,
16/12/2003,83289,83289,82900,82900,82900,150,,,,
17/12/2003,82700,82700,82100,82225,82225,160,,,,
18/12/2003,82300,82600,82300,82600,82600,570,,,,
19/12/2003,82950,83400,82800,83400,83400,350,,,,
22/12/2003,83500,83575,82900,83200,83200,90,,,,
23/12/2003,83300,84100,83000,83000,83000,280,,,,
24/12/2003,82800,83000,82800,83000,83000,50,,,,
26/12/2003,82800,82800,82800,82800,82800,30,,,,
29/12/2003,83700,84200,83300,84200,84200,450,,,,
30/12/2003,84700,84700,84300,84500,84500,300,,,,
31/12/2003,84500,84500,84200,84250,84250,340,,,,
02/01/2004,84250,84250,84000,84250,84250,330,,,,
05/01/2004,84800,84990,84600,84800,84800,270,,,,
06/01/2004,85000,85800,85000,85700,85700,320,,,,
07/01/2004,85995,86190,85800,86190,86190,300,,,,
08/01/2004,86400,86450,85000,85000,85000,570,,,,
09/01/2004,85100,85974,85100,85974,85974,190,,,,
12/01/2004,85950,86100,85450,85450,85450,240,,,,
13/01/2004,85450,86100,85450,86090,86090,130,,,,
14/01/2004,86375,86375,86000,86005,86005,150,,,,
15/01/2004,86190,86190,85600,85600,85600,160,,,,
16/01/2004,86300,86300,86000,86200,86200,270,,,,
20/01/2004,86200,86900,86110,86650,86650,400,,,,
21/01/2004,86500,87500,86400,87400,87400,530,,,,
22/01/2004,87600,88500,87400,88500,88500,420,,,,
23/01/2004,88700,90200,88700,89590,89590,560,,,,
26/01/2004,90000,90500,89800,90360,90360,350,,,,
27/01/2004,90200,90200,89800,89800,89800,460,,,,
28/01/2004,89800,89800,88600,89300,89300,510,,,,
29/01/2004,89200,89200,88000,88700,88700,610,,,,
30/01/2004,88700,89490,88300,89490,89490,450,,,,
02/02/2004,89200,89750,89000,89750,89750,190,,,,
03/02/2004,90000,91000,90000,90800,90800,400,,,,
04/02/2004,89900,90600,89900,90600,90600,220,,,,
05/02/2004,90695,90695,89900,90005,90005,130,,,,
06/02/2004,90200,90200,89800,90200,90200,390,,,,
09/02/2004,90200,90700,90200,90675,90675,180,,,,
10/02/2004,90800,92200,90800,92000,92000,350,,,,
11/02/2004,92400,92400,92100,92100,92100,130,,,,
12/02/2004,92000,92000,91500,91600,91600,320,,,,
13/02/2004,91950,91950,91700,91900,91900,120,,,,
17/02/2004,92000,92100,91900,92000,92000,300,,,,
18/02/2004,92600,92845,92210,92690,92690,230,,,,
19/02/2004,92700,93100,92700,93100,93100,170,,,,
20/02/2004,93600,93700,93575,93575,93575,160,,,,
23/02/2004,93750,94500,93750,94400,94400,290,,,,
24/02/2004,94500,95300,94400,95060,95060,510,,,,
25/02/2004,95400,95700,95000,95200,95200,230,,,,
26/02/2004,95300,95400,94700,94700,94700,260,,,,
27/02/2004,94700,94800,94000,94500,94500,360,,,,
01/03/2004,94500,94500,93705,94000,94000,130,,,,
02/03/2004,94100,94100,92900,92900,92900,120,,,,
03/03/2004,92700,92700,91000,91800,91800,360,,,,
04/03/2004,91500,92000,90700,92000,92000,200,,,,
05/03/2004,92000,94000,92000,93000,93000,240,,,,
08/03/2004,94500,94800,94000,94000,94000,310,,,,
09/03/2004,94000,94800,94000,94790,94790,420,,,,
10/03/2004,94900,94900,93200,93500,93500,350,,,,
11/03/2004,93400,93400,91800,91900,91900,410,,,,
12/03/2004,92200,92400,92000,92150,92150,360,,,,
15/03/2004,91900,92100,91700,92000,92000,270,,,,
16/03/2004,92200,93100,91400,91510,91510,290,,,,
17/03/2004,92000,92300,91400,91800,91800,370,,,,
18/03/2004,92000,92230,91705,91800,91800,140,,,,
19/03/2004,92300,92900,92300,92300,92300,250,,,,
22/03/2004,92100,92100,91300,92000,92000,210,,,,
23/03/2004,92200,92200,91000,91208,91208,290,,,,
24/03/2004,91000,91200,91000,91190,91190,160,,,,
25/03/2004,91100,91500,91005,91200,91200,160,,,,
26/03/2004,91500,91800,91500,91700,91700,150,,,,
29/03/2004,91950,92290,91800,92290,92290,180,,,,
30/03/2004,92500,93000,92300,93000,93000,280,,,,
31/03/2004,93200,94100,93200,93300,93300,190,,,,
01/04/2004,93200,94000,93200,93600,93600,240,,,,
02/04/2004,94300,94800,94000,94200,94200,400,,,,
05/04/2004,94990,95490,94700,95490,95490,430,,,,
06/04/2004,95500,95500,94300,94500,94500,140,,,,
07/04/2004,94400,94400,93900,94301,94301,80,,,,
08/04/2004,94700,95200,94330,94340,94340,230,,,,
12/04/2004,94600,95650,94300,95650,95650,170,,,,
13/04/2004,95400,95500,93600,93600,93600,230,,,,
14/04/2004,93400,94200,93305,94200,94200,180,,,,
15/04/2004,94600,94600,93000,93002,93002,80,,,,
16/04/2004,92900,92900,92200,92450,92450,150,,,,
19/04/2004,92450,92615,92210,92615,92615,110,,,,
20/04/2004,93400,93400,92500,92500,92500,100,,,,
21/04/2004,92600,92600,92000,92000,92000,240,,,,
22/04/2004,91900,92400,91800,92400,92400,450,,,,
23/04/2004,92900,93350,92700,93300,93300,450,,,,
26/04/2004,93690,93690,93000,93300,93300,410,,,,
27/04/2004,93050,93700,93000,93000,93000,160,,,,
28/04/2004,93000,93500,92350,93500,93500,320,,,,
29/04/2004,93590,93590,93100,93500,93500,140,,,,
30/04/2004,93400,93400,93100,93390,93390,80,,,,
03/05/2004,93700,93700,92550,92900,92900,700,,,,
04/05/2004,93200,93200,92200,92500,92500,230,,,,
05/05/2004,92400,93200,92200,92900,92900,200,,,,
06/05/2004,92900,92900,91400,91501,91501,150,,,,
07/05/2004,91900,92000,91400,91400,91400,260,,,,
10/05/2004,90800,90800,86000,87000,87000,670,,,,
11/05/2004,87300,89250,87300,88004,88004,580,,,,
12/05/2004,87900,87900,86010,86604,86604,580,,,,
13/05/2004,86625,86725,85100,85500,85500,620,,,,
14/05/2004,85750,86500,85200,86500,86500,490,,,,
17/05/2004,86000,86800,85700,86500,86500,660,,,,
18/05/2004,87000,88105,87000,88105,88105,170,,,,
19/05/2004,88900,89600,88700,88900,88900,280,,,,
20/05/2004,89200,89800,89200,89800,89800,70,,,,
21/05/2004,90000,90100,89000,89000,89000,150,,,,
24/05/2004,89600,89600,87500,88000,88000,280,,,,
25/05/2004,87200,88000,86700,87000,87000,180,,,,
26/05/2004,87000,87800,87000,87800,87800,100,,,,
27/05/2004,88100,89000,88100,88450,88450,150,,,,
28/05/2004,89000,89000,88900,89000,89000,140,,,,
01/06/2004,89100,89900,89100,89900,89900,90,,,,
02/06/2004,90100,90300,89750,89750,89750,120,,,,
03/06/2004,89750,89750,88510,88850,88850,50,,,,
04/06/2004,89400,89800,89200,89200,89200,40,,,,
07/06/2004,89850,90300,89700,89900,89900,130,,,,
08/06/2004,89705,89950,89700,89950,89950,80,,,,
09/06/2004,89950,89950,89100,89800,89800,50,,,,
10/06/2004,89800,89800,89600,89600,89600,90,,,,
14/06/2004,89405,89410,89100,89100,89100,60,,,,
15/06/2004,89000,89425,89000,89425,89425,180,,,,
16/06/2004,89225,89770,88610,88610,88610,210,,,,
17/06/2004,88300,88500,88000,88300,88300,170,,,,
18/06/2004,88300,88550,87300,87301,87301,320,,,,
21/06/2004,87000,87300,86000,86510,86510,330,,,,
22/06/2004,86900,87150,86590,86590,86590,160,,,,
23/06/2004,86700,87300,86600,86950,86950,190,,,,
24/06/2004,87100,87490,87100,87380,87380,210,,,,
25/06/2004,87350,87900,87300,87600,87600,310,,,,
28/06/2004,87800,88000,87100,87400,87400,270,,,,
29/06/2004,87100,88100,87100,88000,88000,260,,,,
30/06/2004,88500,88950,88300,88950,88950,410,,,,
01/07/2004,89100,89600,88700,89500,89500,420,,,,
02/07/2004,89995,89995,89800,89990,89990,300,,,,
06/07/2004,89900,90300,89650,90300,90300,430,,,,
07/07/2004,90300,90400,90000,90400,90400,290,,,,
08/07/2004,90600,90600,90200,90300,90300,170,,,,
09/07/2004,90000,90000,89900,90000,90000,180,,,,
12/07/2004,90000,90500,89900,90500,90500,230,,,,
13/07/2004,90500,90600,90350,90600,90600,190,,,,
14/07/2004,90750,90750,89900,90400,90400,170,,,,
15/07/2004,90300,90300,90000,90300,90300,120,,,,
16/07/2004,90550,90700,90550,90600,90600,70,,,,
19/07/2004,90500,90500,90300,90390,90390,50,,,,
20/07/2004,90200,90200,89855,89855,89855,50,,,,
21/07/2004,89900,90050,89000,89890,89890,250,,,,
22/07/2004,89650,89650,87500,88590,88590,440,,,,
23/07/2004,88500,88690,87900,88100,88100,390,,,,
26/07/2004,88075,88075,87110,87110,87110,260,,,,
27/07/2004,87300,88100,87110,87110,87110,290,,,,
28/07/2004,87000,87100,86550,86950,86950,240,,,,
29/07/2004,86800,88000,86800,88000,88000,210,,,,
30/07/2004,87300,87300,86800,87250,87250,210,,,,
02/08/2004,86600,86800,86000,86800,86800,260,,,,
03/08/2004,86500,86500,85600,86200,86200,380,,,,
04/08/2004,86000,86000,85450,85700,85700,180,,,,
05/08/2004,85500,85650,85200,85550,85550,110,,,,
06/08/2004,85555,85800,85410,85800,85800,230,,,,
09/08/2004,85000,85000,83750,83750,83750,470,,,,
10/08/2004,83500,86175,83400,86170,86170,220,,,,
11/08/2004,86000,86000,84910,85325,85325,190,,,,
12/08/2004,85300,85600,85000,85200,85200,310,,,,
13/08/2004,85200,85400,85000,85100,85100,180,,,,
16/08/2004,85100,85500,85090,85090,85090,100,,,,
17/08/2004,85800,87010,85800,86500,86500,290,,,,
18/08/2004,86200,86700,86200,86500,86500,210,,,,
19/08/2004,86600,86650,86490,86490,86490,70,,,,
20/08/2004,86800,86950,86600,86950,86950,110,,,,
23/08/2004,86750,86750,86050,86400,86400,230,,,,
24/08/2004,86700,86700,84900,85300,85300,230,,,,
25/08/2004,85100,87000,85000,86800,86800,200,,,,
26/08/2004,86100,86400,85800,86400,86400,220,,,,
27/08/2004,86200,86700,86000,86400,86400,390,,,,
30/08/2004,86000,86000,85700,86000,86000,170,,,,
